,type,label
4140,3,1
4141,3,1
4142,3,1
4143,3,1
4144,3,1
4145,3,1
4146,3,1
4147,3,1
4148,3,1
4149,3,1
4150,3,1
4151,3,1
4152,3,1
4153,3,1
4154,3,1
4155,3,1
4156,3,1
4157,3,1
4158,3,1
4159,3,1
4160,3,1
4161,3,1
4162,3,1
4163,3,1
4164,3,1
4165,3,1
4166,3,1
4167,3,1
4168,3,1
4169,3,1
4170,3,1
4171,3,1
4172,3,1
4173,3,1
4174,3,1
4175,3,1
4176,3,1
4177,3,1
4178,3,1
4179,3,1
4180,3,1
4181,3,1
4182,3,1
4183,3,1
4184,3,1
4185,3,1
4186,3,1
4187,3,1
4188,3,1
4189,3,1
4190,3,1
4191,3,1
4192,3,1
4193,3,1
4194,3,1
4195,3,1
4196,3,1
4197,3,1
4198,3,1
4199,3,1
4200,3,1
4201,3,1
4202,3,1
4203,3,1
4204,3,1
4205,3,1
4206,3,1
4207,3,1
4208,3,1
4209,3,1
4210,3,1
4211,3,1
4212,3,1
4213,3,1
4214,3,1
4215,3,1
4216,3,1
4217,3,1
4218,3,1
4219,3,1
4220,3,1
4221,3,1
4222,3,1
4223,3,1
4224,3,1
4225,3,1
4226,3,1
4227,3,1
4228,3,1
4229,3,1
4230,3,1
4231,3,1
4232,3,1
4233,3,1
4234,3,1
4235,3,1
4236,3,1
4237,3,1
4238,3,1
4239,3,1
4240,3,1
4241,3,1
4242,3,1
4243,3,1
4244,3,1
4245,3,1
4246,3,1
4247,3,1
4248,3,1
4249,3,1
4250,3,1
4251,3,1
4252,3,1
4253,3,1
4254,3,1
4255,3,1
4256,3,1
4257,3,1
4258,3,1
4259,3,1
4260,3,1
4261,3,1
4262,3,1
4263,3,1
4264,3,1
4265,3,1
4266,3,1
4267,3,1
4268,3,1
4269,3,1
4270,3,1
4271,3,1
4272,3,1
4273,3,1
4274,3,1
4275,3,1
4276,3,1
4277,3,1
4278,3,1
4279,3,1
4280,3,1
4281,3,1
4282,3,1
4283,3,1
4284,3,1
4285,3,1
4286,3,1
4287,3,1
4288,3,1
4289,3,1
4290,3,1
4291,3,1
4292,3,1
4293,3,1
4294,3,1
4295,3,1
4296,3,1
4297,3,1
4298,3,1
4299,3,1
4300,3,1
4301,3,1
4302,3,1
4303,3,1
4304,3,1
4305,3,1
4306,3,1
4307,3,1
4308,3,1
4309,3,1
4310,3,1
4311,3,1
4312,3,1
4313,3,1
4314,3,1
4315,3,1
4316,3,1
4317,3,1
4318,3,1
4319,3,1
4320,3,1
4321,3,1
4322,3,1
4323,3,1
4324,3,1
4325,3,1
4326,3,1
4327,3,1
4328,3,1
4329,3,1
4330,3,1
4331,3,1
4332,3,1
4333,3,1
4334,3,1
4335,3,1
4336,3,1
4337,3,1
4338,3,1
4339,3,1
4340,3,1
4341,3,1
4342,3,1
4343,3,1
4344,3,1
4345,3,1
4346,3,1
4347,3,1
4348,3,1
4349,3,1
4350,3,1
4351,3,1
4352,3,1
4353,3,1
4354,3,1
4355,3,1
4356,3,1
4357,3,1
4358,3,1
4359,3,1
4360,3,1
4361,3,1
4362,3,1
4363,3,1
4364,3,1
4365,3,1
4366,3,1
4367,3,1
4368,3,1
4369,3,1
4370,3,1
4371,3,1
4372,3,1
4373,3,1
4374,3,1
4375,3,1
4376,3,1
4377,3,1
4378,3,1
4379,3,1
4380,3,1
4381,3,1
4382,3,1
4383,3,1
4384,3,1
4385,3,1
4386,3,1
4387,3,1
4388,3,1
4389,3,1
4390,3,1
4391,3,1
4392,3,1
4393,3,1
4394,3,1
4395,3,1
4396,3,1
4397,3,1
4398,3,1
4399,3,1
4400,3,1
4401,3,1
4402,3,1
4403,3,1
4404,3,1
4405,3,1
4406,3,1
4407,3,1
4408,3,1
4409,3,1
4410,3,1
4411,3,1
4412,3,1
4413,3,1
4414,3,1
4415,3,1
4416,3,1
4417,3,1
4418,3,1
4419,4,0
4420,4,0
4421,4,0
4422,4,0
4423,4,0
4424,4,0
4425,4,0
4426,4,0
4427,4,0
4428,4,0
4429,4,0
4430,4,0
4431,4,0
4432,4,0
4433,4,0
4434,4,0
4435,4,0
4436,4,0
4437,4,0
4438,4,0
4439,4,0
4440,4,0
4441,4,0
4442,4,0
4443,4,0
4444,4,0
4445,4,0
4446,4,0
4447,4,0
4448,4,0
4449,4,0
4450,4,0
4451,4,0
4452,4,0
4453,4,0
4454,4,0
4455,4,0
4456,4,0
4457,4,0
4458,4,0
4459,4,0
4460,4,0
4461,4,0
4462,4,0
4463,4,0
4464,4,0
4465,4,0
4466,4,0
4467,4,0
4468,4,0
4469,4,0
4470,4,0
4471,4,0
4472,4,0
4473,4,0
4474,4,0
4475,4,0
4476,4,0
4477,4,0
4478,4,0
4479,4,0
4480,4,0
4481,4,0
4482,4,0
4483,4,0
4484,4,0
4485,4,0
4486,4,0
4487,4,0
4488,4,0
4489,4,0
4490,4,0
4491,4,0
4492,4,0
4493,4,0
4494,4,0
4495,4,0
4496,4,0
4497,4,0
4498,4,0
4499,4,0
4500,4,0
4501,4,0
4502,4,0
4503,4,0
4504,4,0
4505,4,0
4506,4,0
4507,4,0
4508,4,0
4509,4,0
4510,4,0
4511,4,0
4512,4,0
4513,4,0
4514,4,0
4515,4,0
4516,4,0
4517,4,0
4518,4,0
4519,4,0
4520,4,0
4521,4,0
4522,4,0
4523,4,0
4524,4,0
4525,4,0
4526,4,0
4527,4,0
4528,4,0
4529,4,0
4530,4,0
4531,4,0
4532,4,0
4533,4,0
4534,4,0
4535,4,0
4536,4,0
4537,4,0
4538,4,0
4539,4,0
4540,4,0
4541,4,0
4542,4,0
4543,4,0
4544,4,0
4545,4,0
4546,4,0
4547,4,0
4548,4,0
4549,4,0
4550,4,0
4551,4,0
4552,4,0
4553,4,0
4554,4,0
4555,4,0
4556,4,0
4557,4,0
4558,4,0
4559,4,0
4560,4,0
4561,4,0
4562,4,0
4563,4,0
4564,4,0
4565,4,0
4566,4,0
4567,4,0
4568,4,0
4569,4,0
4570,4,0
4571,4,0
4572,4,0
4573,4,0
4574,4,0
4575,4,0
4576,4,0
4577,4,0
4578,4,0
4579,4,0
4580,4,0
4581,4,0
4582,4,0
4583,4,0
4584,4,0
4585,4,0
4586,4,0
4587,4,0
4588,4,0
4589,4,0
4590,4,0
4591,4,0
4592,4,0
4593,4,0
4594,4,0
4595,4,0
4596,4,0
4597,4,0
4598,4,0
4599,4,0
4600,4,0
4601,4,0
4602,4,0
4603,4,0
4604,4,0
4605,4,0
4606,4,0
4607,4,0
4608,4,0
4609,4,0
4610,4,0
4611,4,0
4612,4,0
4613,4,0
4614,4,0
4615,4,0
4616,4,0
4617,4,0
4618,4,0
4619,4,0
4620,4,0
4621,4,0
4622,4,0
4623,4,0
4624,4,0
4625,4,0
4626,4,0
4627,4,0
4628,4,0
4629,4,0
4630,4,0
4631,4,0
4632,4,0
4633,4,0
4634,4,0
4635,4,0
4636,4,0
4637,4,0
4638,4,0
4639,4,0
4640,4,0
4641,4,0
4642,4,0
4643,4,0
4644,4,0
4645,4,0
4646,4,0
4647,4,0
4648,4,0
4649,4,0
4650,4,0
4651,4,0
4652,4,0
4653,4,0
4654,4,0
4655,4,0
4656,4,0
4657,4,0
4658,4,0
4659,4,0
4660,4,0
4661,4,0
4662,4,0
4663,4,0
4664,4,0
4665,4,0
4666,4,0
4667,4,0
4668,4,0
4669,4,0
4670,4,0
4671,4,0
4672,4,0
4673,4,0
4674,4,0
4675,4,0
4676,4,0
4677,4,0
4678,4,0
4679,4,0
4680,4,0
4681,4,0
4682,4,0
4683,4,0
4684,4,0
4685,4,0
4686,4,0
4687,4,0
4688,4,0
4689,4,0
4690,4,0
4691,4,0
4692,4,0
4693,4,0
4694,4,0
4695,4,0
4696,4,0
4697,4,0
4698,4,0
4699,4,0
4700,4,0
4701,4,0
4702,4,0
4703,4,0
4704,4,0
4705,4,0
4706,4,0
4707,4,0
4708,4,0
4709,4,0
4710,4,0
4711,4,0
4712,4,0
4713,4,0
4714,4,0
4715,4,0
4716,4,0
4717,4,0
4718,4,0
4719,4,0
4720,4,0
4721,4,0
4722,4,0
4723,4,0
4724,4,0
4725,4,0
4726,4,0
4727,4,0
4728,4,0
4729,4,0
4730,4,0
4731,4,0
4732,4,0
4733,4,0
4734,4,0
4735,4,0
4736,4,0
4737,4,0
4738,4,0
4739,4,0
4740,4,0
4741,4,0
4742,4,0
4743,4,0
4744,4,0
4745,4,0
4746,4,0
4747,4,0
4748,4,0
4749,4,0
4750,4,0
4751,4,0
4752,4,0
4753,4,0
4754,4,0
4755,4,0
4756,4,0
4757,4,0
4758,4,0
4759,4,0
4760,4,0
4761,4,0
4762,4,0
4763,4,0
4764,4,0
4765,4,0
4766,4,0
4767,4,0
4768,4,0
4769,4,0
4770,4,0
4771,4,0
4772,4,0
4773,4,0
4774,4,0
4775,4,0
4776,4,0
4777,4,0
4778,4,0
4779,4,0
4780,4,0
4781,4,0
4782,4,0
4783,4,0
4784,4,0
4785,4,0
4786,4,0
4787,4,0
4788,4,0
4789,4,0
4790,4,0
4791,4,0
4792,4,0
4793,4,0
4794,4,0
4795,4,0
4796,4,0
4797,4,0
4798,4,0
4799,4,0
4800,4,0
4801,4,0
4802,4,0
4803,4,0
4804,4,0
4805,4,0
4806,4,0
4807,4,0
4808,4,0
4809,4,0
4810,4,0
4811,4,0
4812,4,0
4813,4,0
4814,4,0
4815,4,0
4816,4,0
4817,4,0
4818,4,0
4819,4,0
4820,4,0
4821,4,0
4822,4,0
4823,4,0
4824,4,0
4825,4,0
4826,4,0
4827,4,0
4828,4,0
4829,4,0
4830,4,0
4831,4,0
4832,4,0
4833,4,0
4834,4,0
4835,4,0
4836,4,0
4837,4,0
4838,4,0
4839,4,0
4840,4,0
4841,4,0
4842,4,0
4843,4,0
4844,4,0
4845,4,0
4846,4,0
4847,4,0
4848,4,0
4849,4,0
4850,4,0
4851,4,0
4852,4,0
4853,4,0
4854,4,0
4855,4,0
4856,4,0
4857,4,0
4858,4,0
4859,4,0
4860,4,0
4861,4,0
4862,4,0
4863,4,0
4864,4,0
4865,4,0
4866,4,0
4867,4,0
4868,4,0
4869,4,0
4870,4,0
4871,4,0
4872,4,0
4873,4,0
4874,4,0
4875,4,0
4876,4,0
4877,4,0
4878,4,0
4879,4,0
4880,4,0
4881,4,0
4882,4,0
4883,4,0
4884,4,0
4885,4,0
4886,4,0
4887,4,0
4888,4,0
4889,4,0
4890,4,0
4891,4,0
4892,4,0
4893,4,0
4894,4,0
4895,4,0
4896,4,0
4897,4,0
4898,4,0
4899,4,0
4900,4,0
4901,4,0
4902,4,0
4903,4,0
4904,4,0
4905,4,0
4906,4,0
4907,4,0
4908,4,0
4909,4,0
4910,4,0
4911,4,0
4912,4,0
4913,4,0
4914,4,0
4915,4,0
4916,4,0
4917,4,0
4918,4,0
4919,4,0
4920,4,0
4921,4,0
4922,4,0
4923,4,0
4924,4,0
4925,4,0
4926,4,0
4927,4,0
4928,4,0
4929,4,0
4930,4,0
4931,4,0
4932,4,0
4933,4,0
4934,4,0
4935,4,0
4936,4,0
4937,4,0
4938,4,0
4939,4,0
4940,4,0
4941,4,0
4942,4,0
4943,4,0
4944,4,0
4945,4,0
4946,4,0
4947,4,0
4948,4,0
4949,4,0
4950,4,0
4951,4,0
4952,4,0
4953,4,0
4954,4,0
4955,4,0
4956,4,0
4957,4,0
4958,4,0
4959,4,0
4960,4,0
4961,4,0
4962,4,0
4963,4,0
4964,4,0
4965,4,0
4966,4,0
4967,4,0
4968,4,0
4969,4,0
4970,4,0
4971,4,0
4972,4,0
4973,4,0
4974,4,0
4975,4,0
4976,4,0
4977,4,0
4978,4,0
4979,4,0
4980,4,0
4981,4,0
4982,4,0
4983,4,0
4984,4,0
4985,4,0
4986,4,0
4987,4,0
4988,4,0
4989,4,0
4990,4,0
4991,4,0
4992,4,0
4993,4,0
4994,4,0
4995,4,0
4996,4,0
4997,4,0
4998,4,0
4999,4,0
5000,4,0
5001,4,0
5002,4,0
5003,4,0
5004,4,0
5005,4,0
5006,4,0
5007,4,0
5008,4,0
5009,4,0
5010,4,0
5011,4,0
5012,4,0
5013,4,0
5014,4,0
5015,4,0
5016,4,0
5017,4,0
5018,4,0
5019,4,0
5020,4,0
5021,4,0
5022,4,0
5023,4,0
5024,4,0
5025,4,0
5026,4,0
5027,4,0
5028,4,0
5029,4,0
5030,4,0
5031,4,0
5032,4,0
5033,4,0
5034,4,0
5035,4,0
5036,4,0
5037,4,0
5038,4,0
5039,4,0
5040,4,0
5041,4,0
5042,4,0
5043,4,0
5044,4,0
5045,4,0
5046,4,0
5047,4,0
5048,4,0
5049,4,0
5050,4,0
5051,4,0
5052,4,0
5053,4,0
5054,4,0
5055,4,0
5056,4,0
5057,4,0
5058,4,0
5059,4,0
5060,4,0
5061,4,0
5062,4,0
5063,4,0
5064,4,0
5065,4,0
5066,4,0
5067,4,0
5068,4,0
5069,4,0
5070,4,0
5071,4,0
5072,4,0
5073,4,0
5074,4,0
5075,4,0
5076,4,0
5077,4,0
5078,4,0
5079,4,0
5080,4,0
5081,4,0
5082,4,0
5083,4,0
5084,4,0
5085,4,0
5086,4,0
5087,4,0
5088,4,0
5089,4,0
5090,4,0
5091,4,0
5092,4,0
5093,4,0
5094,4,0
5095,4,0
5096,4,0
5097,4,0
5098,4,0
5099,4,0
5100,4,0
5101,4,0
5102,4,0
5103,4,0
5104,4,0
5105,4,0
5106,4,0
5107,4,0
5108,4,0
5109,4,0
5110,4,0
5111,4,0
5112,4,0
5113,4,0
5114,4,0
5115,4,0
5116,4,0
5117,4,0
5118,4,0
5119,4,0
5120,4,0
5121,4,0
5122,4,0
5123,4,0
5124,4,0
5125,4,0
5126,4,0
5127,4,0
5128,4,0
5129,4,0
5130,4,0
5131,4,0
5132,4,0
5133,4,0
5134,4,0
5135,4,0
5136,4,0
5137,4,0
5138,4,0
5139,4,0
5140,4,0
5141,4,0
5142,4,0
5143,4,0
5144,4,0
5145,4,0
5146,4,0
5147,4,0
5148,4,0
5149,4,0
5150,4,0
5151,4,0
5152,4,0
5153,4,0
5154,4,0
5155,4,0
5156,4,0
5157,4,0
5158,4,0
5159,4,0
5160,4,0
5161,4,0
5162,4,0
5163,4,0
5164,4,0
5165,4,0
5166,4,0
5167,4,0
5168,4,0
5169,4,0
5170,4,0
5171,4,0
5172,4,0
5173,4,0
5174,4,0
5175,4,0
5176,4,0
5177,4,0
5178,4,0
5179,4,0
5180,4,0
5181,4,0
5182,4,0
5183,4,0
5184,4,0
5185,4,0
5186,4,0
5187,4,0
5188,4,0
5189,4,0
5190,4,0
5191,4,0
5192,4,0
5193,4,0
5194,4,0
5195,4,0
5196,4,0
5197,4,0
5198,4,0
5199,4,0
5200,4,0
5201,4,0
5202,4,0
5203,4,0
5204,4,0
5205,4,0
5206,4,0
5207,4,0
5208,4,0
5209,4,0
5210,4,0
5211,4,0
5212,4,0
5213,4,0
5214,4,0
5215,4,0
5216,4,0
5217,4,0
5218,4,0
5219,4,0
5220,4,0
5221,4,0
5222,4,0
5223,4,0
5224,4,0
5225,4,0
5226,4,0
5227,4,0
5228,4,0
5229,4,0
5230,4,0
5231,4,0
5232,4,0
5233,4,0
5234,4,0
5235,4,0
5236,4,0
5237,4,0
5238,4,0
5239,4,0
5240,4,0
5241,4,0
5242,4,0
5243,4,0
5244,4,0
5245,4,0
5246,4,0
5247,4,0
5248,4,0
5249,4,0
5250,4,0
5251,4,0
5252,4,0
5253,4,0
5254,4,0
5255,4,0
5256,4,0
5257,4,0
5258,4,0
5259,4,0
5260,4,0
5261,4,0
5262,4,0
5263,4,0
5264,4,0
5265,4,0
5266,4,0
5267,4,0
5268,4,1
5269,4,1
5270,4,1
5271,4,0
5272,4,0
5273,4,0
5274,4,0
5275,4,0
5276,4,0
5277,4,0
5278,4,0
5279,4,0
5280,4,0
5281,4,0
5282,4,0
5283,4,0
5284,4,0
5285,4,0
5286,4,0
5287,4,0
5288,4,0
5289,4,0
5290,4,0
5291,4,0
5292,4,0
5293,4,0
5294,4,0
5295,4,0
5296,4,0
5297,4,0
5298,4,0
5299,4,0
5300,4,0
5301,4,0
5302,4,0
5303,4,0
5304,4,0
5305,4,0
5306,4,0
5307,4,0
5308,4,0
5309,4,0
5310,4,0
5311,4,0
5312,4,0
5313,4,0
5314,4,0
5315,4,0
5316,4,0
5317,4,0
5318,4,0
5319,4,0
5320,4,0
5321,4,0
5322,4,0
5323,4,0
5324,4,0
5325,4,0
5326,4,0
5327,4,0
5328,4,0
5329,4,0
5330,4,0
5331,4,0
5332,4,0
5333,4,0
5334,4,0
5335,4,0
5336,4,0
5337,5,1
5338,5,1
5339,5,1
5340,5,1
5341,5,1
5342,5,1
5343,5,1
5344,5,1
5345,5,1
5346,5,1
5347,5,1
5348,5,1
5349,5,1
5350,5,1
5351,5,1
5352,5,1
5353,5,1
5354,5,1
5355,5,1
5356,5,1
5357,5,1
5358,5,1
5359,5,1
5360,5,1
5361,5,1
5362,5,1
5363,5,1
5364,5,1
5365,5,1
5366,5,1
5367,5,1
5368,5,1
5369,5,1
5370,5,1
5371,5,1
5372,5,1
5373,5,1
5374,5,1
5375,5,1
5376,5,1
5377,5,1
5378,5,1
5379,5,1
5380,5,1
5381,5,1
5382,5,1
5383,5,1
5384,5,1
5385,5,1
5386,5,1
5387,5,1
5388,5,1
5389,5,1
5390,5,1
5391,5,1
5392,5,1
5393,5,1
5394,5,1
5395,5,1
5396,5,1
5397,5,1
5398,5,1
5399,5,1
5400,5,1
5401,5,1
5402,5,1
5403,5,1
5404,5,1
5405,5,1
5406,5,1
5407,5,1
5408,5,1
5409,5,1
5410,5,1
5411,5,1
5412,5,1
5413,5,1
5414,5,1
5415,5,1
5416,5,1
5417,5,1
5418,5,1
5419,5,1
5420,5,1
5421,5,1
5422,5,1
5423,5,1
5424,5,1
5425,5,1
5426,5,1
5427,5,1
5428,5,1
5429,5,1
5430,5,1
5431,5,1
5432,5,1
5433,5,1
5434,5,1
5435,5,1
5436,5,1
5437,5,1
5438,5,1
5439,5,1
5440,5,1
5441,5,1
5442,5,1
5443,5,1
5444,5,1
5445,5,1
5446,5,1
5447,5,1
5448,5,1
5449,5,1
5450,5,1
5451,5,1
5452,5,1
5453,5,1
5454,5,1
5455,5,1
5456,5,1
5457,5,1
5458,5,1
5459,5,1
5460,5,1
5461,5,1
5462,5,1
5463,5,1
5464,5,1
5465,5,1
5466,5,1
5467,5,1
5468,5,1
5469,5,1
5470,5,1
5471,5,1
5472,5,1
5473,5,1
5474,5,1
5475,5,1
5476,5,1
5477,5,1
5478,5,1
5479,5,1
5480,5,1
5481,5,1
5482,5,1
5483,5,1
5484,5,1
5485,5,1
5486,5,1
5487,5,1
5488,5,1
5489,5,1
5490,5,1
5491,5,1
5492,5,1
5493,5,1
5494,5,1
5495,5,1
5496,5,1
5497,5,1
5498,5,1
5499,5,1
5500,5,1
5501,5,1
5502,5,1
5503,5,1
5504,5,1
5505,5,1
5506,5,1
5507,5,1
5508,5,1
5509,5,1
5510,5,1
5511,5,1
5512,5,1
5513,5,1
5514,5,1
5515,5,1
5516,5,1
5517,5,1
5518,5,1
5519,5,1
5520,5,1
5521,5,1
5522,5,1
5523,5,1
5524,5,1
5525,5,1
5526,5,1
5527,5,1
5528,5,1
5529,5,1
5530,5,1
5531,5,1
5532,5,1
5533,5,1
5534,5,1
5535,5,1
5536,5,1
5537,5,1
5538,5,1
5539,5,1
5540,5,1
5541,5,1
5542,5,1
5543,5,1
5544,5,1
5545,5,1
5546,5,1
5547,5,1
5548,5,1
5549,5,1
5550,5,1
5551,5,1
5552,5,1
5553,5,1
5554,5,1
5555,5,1
5556,5,1
5557,5,1
5558,5,1
5559,5,1
5560,5,1
5561,5,1
5562,5,1
5563,5,1
5564,5,1
5565,5,1
5566,5,1
5567,5,1
5568,5,1
5569,5,1
5570,5,1
5571,5,1
5572,5,1
5573,5,1
5574,5,1
5575,5,1
5576,5,1
5577,5,1
5578,5,1
5579,5,1
5580,5,1
5581,5,1
5582,5,1
5583,5,1
5584,5,1
5585,5,1
5586,5,1
5587,5,1
5588,5,1
5589,5,1
5590,5,1
5591,5,1
5592,5,1
5593,5,1
5594,5,1
5595,5,1
5596,5,1
5597,5,1
5598,5,1
5599,5,1
5600,5,1
5601,5,1
5602,5,1
5603,5,1
5604,5,1
5605,5,1
5606,5,1
5607,5,1
5608,5,1
5609,5,1
5610,5,1
5611,5,1
5612,5,1
5613,5,1
5614,5,1
5615,5,1
5616,5,1
5617,5,1
5618,5,1
5619,5,1
5620,5,1
5621,5,1
5622,5,1
5623,5,1
5624,5,1
5625,5,1
5626,5,1
5627,5,1
5628,5,1
5629,5,1
5630,5,1
5631,5,1
5632,5,1
5633,5,1
5634,5,1
5635,5,1
5636,5,1
5637,5,1
5638,5,1
5639,5,1
5640,5,1
5641,5,1
5642,5,1
5643,5,1
5644,5,1
5645,5,1
5646,5,1
5647,5,1
5648,5,1
5649,5,1
5650,5,1
5651,5,1
5652,5,1
5653,5,1
5654,5,1
5655,5,1
5656,5,1
5657,5,1
5658,5,1
5659,5,1
5660,5,1
5661,5,1
5662,5,1
5663,5,1
5664,5,1
5665,5,1
5666,5,1
5667,5,1
5668,5,1
5669,5,1
5670,5,1
5671,5,1
5672,5,1
5673,5,1
5674,5,1
5675,5,1
5676,5,1
5677,5,1
5678,5,1
5679,5,1
5680,5,1
5681,5,1
5682,5,1
5683,5,1
5684,5,1
5685,5,1
5686,5,1
5687,5,1
5688,5,1
5689,5,1
5690,5,1
5691,5,1
5692,5,1
5693,5,1
5694,5,1
5695,5,1
5696,5,1
5697,5,1
5698,5,1
5699,5,1
5700,5,1
5701,5,1
5702,5,1
5703,5,1
5704,5,1
5705,5,1
5706,5,1
5707,5,1
5708,5,1
5709,5,1
5710,5,1
5711,5,1
5712,5,1
5713,5,1
5714,5,1
5715,5,1
5716,5,1
5717,5,1
5718,5,1
5719,5,1
5720,5,1
5721,5,1
5722,5,1
5723,5,1
5724,5,1
5725,5,1
5726,5,1
5727,5,1
5728,5,1
5729,5,1
5730,5,1
5731,5,1
5732,5,1
5733,5,1
5734,5,1
5735,5,1
5736,5,1
5737,5,1
5738,5,1
5739,5,1
5740,5,1
5741,5,1
5742,5,1
5743,5,1
5744,5,1
5745,5,1
5746,5,1
5747,5,1
5748,5,1
5749,5,1
5750,5,1
5751,5,1
5752,5,1
5753,5,1
5754,5,1
5755,5,1
5756,5,1
5757,5,1
5758,5,1
5759,5,1
5760,5,1
5761,5,1
5762,5,1
5763,5,1
5764,5,1
5765,5,1
5766,5,1
5767,5,1
5768,5,1
5769,5,1
5770,5,1
5771,5,1
5772,5,1
5773,5,1
5774,5,1
5775,5,1
5776,5,1
5777,5,1
5778,5,1
5779,5,1
5780,5,1
5781,5,1
5782,5,1
5783,5,1
5784,5,1
5785,5,1
5786,5,1
5787,5,1
5788,5,1
5789,5,1
5790,5,1
5791,5,1
5792,5,1
5793,5,1
5794,5,1
5795,5,1
5796,5,1
5797,5,1
5798,5,1
5799,5,1
5800,5,1
5801,5,1
5802,5,1
5803,5,1
5804,5,1
5805,5,1
5806,5,1
5807,5,1
5808,5,1
5809,5,1
5810,5,1
5811,5,1
5812,5,1
5813,5,1
5814,5,1
5815,5,1
5816,5,1
5817,5,1
5818,5,1
5819,5,1
5820,5,1
5821,5,1
5822,5,1
5823,5,1
5824,5,1
5825,5,1
5826,5,1
5827,5,1
5828,5,1
5829,5,1
5830,5,1
5831,5,1
5832,5,1
5833,5,1
5834,5,1
5835,5,1
5836,5,1
5837,5,1
5838,5,1
5839,5,1
5840,5,1
5841,5,1
5842,5,1
5843,5,1
5844,5,1
5845,5,1
5846,5,1
5847,5,1
5848,5,1
5849,5,1
5850,5,1
5851,5,1
5852,5,1
5853,5,1
5854,5,1
5855,5,1
5856,5,1
5857,5,1
5858,5,1
5859,5,1
5860,5,1
5861,5,1
5862,5,1
5863,5,1
5864,5,1
5865,5,1
5866,5,1
5867,5,1
5868,5,1
5869,5,1
5870,5,1
5871,5,1
5872,5,1
5873,5,1
5874,5,1
5875,5,1
5876,5,1
5877,5,1
5878,5,1
5879,5,1
5880,5,1
5881,5,1
5882,5,1
5883,5,1
5884,5,1
5885,5,1
5886,5,1
5887,5,1
5888,5,1
5889,5,1
5890,5,1
5891,5,1
5892,5,1
5893,5,1
5894,5,1
5895,5,1
5896,5,1
5897,5,1
5898,5,1
5899,5,1
5900,5,1
5901,5,1
5902,5,1
5903,5,1
5904,5,1
5905,5,1
5906,5,1
5907,5,1
5908,5,1
5909,5,1
5910,5,1
5911,5,1
5912,5,1
5913,5,1
5914,5,1
5915,5,1
5916,5,1
5917,5,1
5918,5,1
5919,5,1
5920,5,1
5921,5,1
5922,5,1
5923,5,1
5924,5,1
5925,5,1
5926,5,1
5927,5,1
5928,5,1
5929,5,1
5930,5,1
5931,5,1
5932,5,1
5933,5,1
5934,5,1
5935,5,1
5936,5,1
5937,5,1
5938,5,1
5939,5,1
5940,5,1
5941,5,1
5942,5,1
5943,5,1
5944,5,1
5945,5,1
5946,5,1
5947,5,1
5948,5,1
5949,5,1
5950,5,1
5951,5,1
5952,5,1
5953,5,1
5954,5,1
5955,5,1
5956,5,1
5957,5,1
5958,5,1
5959,5,1
5960,5,1
5961,5,1
5962,5,1
5963,5,1
5964,5,1
5965,5,1
5966,5,1
5967,5,1
5968,5,1
5969,5,1
5970,5,1
5971,5,1
5972,5,1
5973,5,1
5974,5,1
5975,5,1
5976,5,1
5977,5,1
5978,5,1
5979,5,1
5980,5,1
5981,5,1
5982,5,1
5983,5,1
5984,5,1
5985,5,1
5986,5,1
5987,5,1
5988,5,1
5989,5,1
5990,5,1
5991,5,1
5992,5,1
5993,5,1
5994,5,1
5995,5,1
5996,5,1
5997,5,1
5998,5,1
5999,5,1
6000,5,1
6001,5,1
6002,5,1
6003,5,1
6004,5,1
6005,5,1
6006,5,1
6007,5,1
6008,5,1
6009,5,1
6010,5,1
6011,5,1
6012,5,1
6013,5,1
6014,5,1
6015,5,1
6016,5,1
6017,5,1
6018,5,1
6019,5,1
6020,5,1
6021,5,1
6022,5,1
6023,5,1
6024,5,1
6025,5,1
6026,5,1
6027,5,1
6028,5,1
6029,5,1
6030,5,1
6031,5,1
6032,5,1
6033,5,1
6034,5,1
6035,5,1
6036,5,1
6037,5,1
6038,5,1
6039,5,1
6040,5,1
6041,5,1
6042,5,1
6043,5,1
6044,5,1
6045,5,1
6046,5,1
6047,5,1
6048,5,1
6049,5,1
6050,5,1
6051,5,1
6052,5,1
6053,5,1
6054,5,1
6055,5,1
6056,5,1
6057,5,1
6058,5,1
6059,5,1
6060,5,1
6061,5,1
6062,5,1
6063,5,1
6064,5,1
6065,5,1
6066,5,1
6067,5,1
6068,5,1
6069,5,1
6070,5,1
6071,5,1
6072,5,1
6073,5,1
6074,5,1
6075,5,1
6076,5,1
6077,5,1
6078,5,1
6079,5,0
6080,5,1
6081,5,1
6082,5,1
6083,5,1
6084,6,1
6085,6,1
6086,6,1
6087,6,1
6088,6,1
6089,6,1
6090,6,1
6091,6,1
6092,6,1
6093,6,1
6094,6,1
6095,6,1
6096,6,1
6097,6,1
6098,6,1
6099,6,1
6100,6,1
6101,6,1
6102,6,1
6103,6,1
6104,6,1
6105,6,1
6106,6,1
6107,6,1
6108,6,1
6109,6,1
6110,6,1
6111,6,1
6112,6,1
6113,6,1
6114,6,1
6115,6,1
6116,6,1
6117,6,1
6118,6,1
6119,6,1
6120,6,1
6121,6,1
6122,6,1
6123,6,1
6124,6,1
6125,6,1
6126,6,1
6127,6,1
6128,6,1
6129,6,1
6130,6,1
6131,6,1
6132,6,1
6133,6,1
6134,6,1
6135,6,1
6136,6,1
6137,6,1
6138,6,1
